Date,Time,Weekday,Temperature,Condition,Humidity,Wind_Speed,Holiday,Event,Rainfall,Solar_Generation,low_price,high_price,Average_Price_Rs_Per_Sqft,QoQ_Price_Change_Percent,Load,BRPL,BYPL,NDPL,NDMC,MES
12-04-2025,02-00:03:00,Saturday,25.0,Overcast,60,11.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,47179.971,,,,,
12-04-2025,03-00:04:00,Saturday,24.44,Cloudy,61,9.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,42730.611,,,,,
12-04-2025,04-00:05:00,Saturday,23.89,Cloudy,60,8.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,42152.011,,,,,
12-04-2025,05-00:06:00,Saturday,23.89,Cloudy,60,7.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,41973.961,,,,,
12-04-2025,06-00:07:00,Saturday,23.33,Broken clouds,60,5.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,40520.534,,,,,
12-04-2025,07-00:08:00,Saturday,23.33,Mostly sunny,62,4.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,41896.543,,,,,
12-04-2025,08-00:09:00,Saturday,25.56,Sunny,55,3.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,42301.155,,,,,
12-04-2025,09-00:10:00,Saturday,27.78,Sunny,49,2.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,43487.433,,,,,
12-04-2025,10-00:11:00,Saturday,29.44,Sunny,44,1.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,48608.162,,,,,
12-04-2025,11-00:12:00,Saturday,31.11,Sunny,39,3.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,46964.837,,,,,
12-04-2025,12-00:13:00,Saturday,32.22,Sunny,35,2.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,49836.555,,,,,
12-04-2025,13-00:14:00,Saturday,33.33,Mostly sunny,33,3.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,49974.215,,,,,
12-04-2025,14-00:15:00,Saturday,33.89,Mostly sunny,31,5.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,52013.809,,,,,
12-04-2025,15-00:16:00,Saturday,33.89,Scattered clouds,31,4.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,52008.653,,,,,
12-04-2025,16-00:17:00,Saturday,33.33,Scattered clouds,33,6.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,51767.935,,,,,
12-04-2025,17-00:18:00,Saturday,31.67,Partly cloudy,36,9.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,51321.519,,,,,
12-04-2025,18-00:19:00,Saturday,30.56,Scattered clouds,37,10.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,50712.739,,,,,
12-04-2025,19-00:20:00,Saturday,29.44,Mostly clear,39,11.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,48695.466,,,,,
12-04-2025,20-00:21:00,Saturday,28.33,Mostly clear,42,13.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,49839.436,,,,,
12-04-2025,21-00:22:00,Saturday,28.33,Clear,44,11.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,50804.887,,,,,
12-04-2025,22-00:23:00,Saturday,27.22,Clear,47,10.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,51152.348,,,,,
12-04-2025,23-00:00:00,Saturday,26.67,Clear,50,10.0,1,Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,48254.16,,,,,
13-04-2025,00-00:01:00,Sunday,26.11,Clear,52,6.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,49843.471,,,,,
13-04-2025,01-00:02:00,Sunday,25.56,Clear,54,2.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,49013.975,,,,,
13-04-2025,02-00:03:00,Sunday,25.0,Clear,56,5.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,47214.712,,,,,
13-04-2025,03-00:04:00,Sunday,24.44,Clear,58,5.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,42799.653,,,,,
13-04-2025,04-00:05:00,Sunday,23.89,Clear,59,5.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,42188.268,,,,,
13-04-2025,05-00:06:00,Sunday,23.89,Clear,60,6.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,42022.715,,,,,
13-04-2025,06-00:07:00,Sunday,23.89,Sunny,60,6.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,41853.254,,,,,
13-04-2025,07-00:08:00,Sunday,24.44,Sunny,60,6.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,40570.984,,,,,
13-04-2025,08-00:09:00,Sunday,27.22,Sunny,52,6.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,42168.277,,,,,
13-04-2025,09-00:10:00,Sunday,29.44,Sunny,45,5.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,43140.501,,,,,
13-04-2025,10-00:11:00,Sunday,31.67,Sunny,38,4.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,46637.474,,,,,
13-04-2025,11-00:12:00,Sunday,33.33,Sunny,33,3.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,48494.052,,,,,
13-04-2025,12-00:13:00,Sunday,34.44,Sunny,29,1.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,49399.507,,,,,
13-04-2025,13-00:14:00,Sunday,35.56,Sunny,27,1.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,49320.018,,,,,
13-04-2025,14-00:15:00,Sunday,35.56,Sunny,25,2.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,51220.244,,,,,
13-04-2025,15-00:16:00,Sunday,36.11,Sunny,24,3.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,51245.061,,,,,
13-04-2025,16-00:17:00,Sunday,36.11,Sunny,23,4.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,51131.5,,,,,
13-04-2025,17-00:18:00,Sunday,35.56,Sunny,24,5.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,50697.147,,,,,
13-04-2025,18-00:19:00,Sunday,34.44,Sunny,25,4.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,49938.731,,,,,
13-04-2025,19-00:20:00,Sunday,33.33,Clear,27,4.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,50041.859,,,,,
13-04-2025,20-00:21:00,Sunday,32.22,Clear,29,3.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,50094.503,,,,,
13-04-2025,21-00:22:00,Sunday,31.67,Clear,32,4.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,50368.393,,,,,
13-04-2025,22-00:23:00,Sunday,30.56,Clear,35,5.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,51119.128,,,,,
13-04-2025,23-00:00:00,Sunday,28.89,Clear,38,7.0,1,Vaisakhi/Weekend,0.0,0.59,2935.75,600423.86,301679.8,3.26,47518.038,,,,,
14-04-2025,00-00:01:00,Monday,27.78,Clear,42,6.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,50718.166,,,,,
14-04-2025,01-00:02:00,Monday,27.22,Clear,44,4.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,49569.222,,,,,
14-04-2025,02-00:03:00,Monday,27.22,Clear,45,3.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,48870.223,,,,,
14-04-2025,03-00:04:00,Monday,26.11,Clear,47,3.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,44704.874,,,,,
14-04-2025,04-00:05:00,Monday,25.56,Clear,50,2.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,43810.736,,,,,
14-04-2025,05-00:06:00,Monday,25.0,Clear,50,3.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,43336.992,,,,,
14-04-2025,06-00:07:00,Monday,25.0,Sunny,50,4.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,43322.385,,,,,
14-04-2025,07-00:08:00,Monday,25.56,Sunny,50,6.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,43546.91,,,,,
14-04-2025,08-00:09:00,Monday,28.33,Sunny,43,8.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,43726.823,,,,,
14-04-2025,09-00:10:00,Monday,31.67,Sunny,36,7.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,45579.875,,,,,
14-04-2025,10-00:11:00,Monday,33.89,Sunny,31,5.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,51502.001,,,,,
14-04-2025,11-00:12:00,Monday,35.56,Sunny,26,3.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,52883.188,,,,,
14-04-2025,12-00:13:00,Monday,36.67,Sunny,23,2.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,53254.482,,,,,
14-04-2025,13-00:14:00,Monday,37.78,Sunny,21,0.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,53239.795,,,,,
14-04-2025,14-00:15:00,Monday,37.78,Sunny,20,1.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,54750.295,,,,,
14-04-2025,15-00:16:00,Monday,38.33,Sunny,19,1.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,54638.517,,,,,
14-04-2025,16-00:17:00,Monday,38.33,Sunny,19,2.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,54614.091,,,,,
14-04-2025,17-00:18:00,Monday,37.78,Sunny,19,3.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,54127.436,,,,,
14-04-2025,18-00:19:00,Monday,36.11,Sunny,20,2.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,53564.916,,,,,
14-04-2025,19-00:20:00,Monday,35.0,Clear,22,2.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,53852.684,,,,,
14-04-2025,20-00:21:00,Monday,33.89,Clear,24,2.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,53544.284,,,,,
14-04-2025,21-00:22:00,Monday,32.78,Clear,27,2.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,53496.102,,,,,
14-04-2025,22-00:23:00,Monday,31.67,Clear,31,3.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,53428.923,,,,,
14-04-2025,23-00:00:00,Monday,30.0,Clear,35,4.0,0,Mesadi/Ambedkar Jayanti,0.0,0.59,2935.75,600423.86,301679.8,3.26,52049.882,,,,,
15-04-2025,00-00:01:00,Tuesday,29.44,Clear,38,4.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,51478.126,,,,,
15-04-2025,01-00:02:00,Tuesday,28.89,Clear,40,5.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,49952.488,,,,,
15-04-2025,02-00:03:00,Tuesday,28.33,Clear,41,5.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,48667.568,,,,,
15-04-2025,03-00:04:00,Tuesday,27.78,Clear,43,5.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,44909.122,,,,,
15-04-2025,04-00:05:00,Tuesday,27.22,Clear,44,5.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,44237.056,,,,,
15-04-2025,05-00:06:00,Tuesday,27.22,Clear,44,4.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,43988.45,,,,,
15-04-2025,06-00:07:00,Tuesday,27.22,Sunny,45,5.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,43757.444,,,,,
15-04-2025,07-00:08:00,Tuesday,27.78,Sunny,44,7.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,43949.385,,,,,
15-04-2025,08-00:09:00,Tuesday,30.0,Sunny,37,8.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,44246.554,,,,,
15-04-2025,09-00:10:00,Tuesday,32.78,Sunny,31,7.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,45960.334,,,,,
15-04-2025,10-00:11:00,Tuesday,35.0,Sunny,27,7.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,51548.341,,,,,
15-04-2025,11-00:12:00,Tuesday,36.67,Sunny,24,7.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,52999.522,,,,,
15-04-2025,12-00:13:00,Tuesday,37.78,Sunny,21,5.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,53368.726,,,,,
15-04-2025,13-00:14:00,Tuesday,38.89,Sunny,20,3.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,53465.351,,,,,
15-04-2025,14-00:15:00,Tuesday,39.44,Sunny,19,1.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,54969.99,,,,,
15-04-2025,15-00:16:00,Tuesday,39.44,Sunny,18,1.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,54905.248,,,,,
15-04-2025,16-00:17:00,Tuesday,39.44,Sunny,18,2.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,54628.463,,,,,
15-04-2025,17-00:18:00,Tuesday,38.33,Sunny,18,3.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,54354.188,,,,,
15-04-2025,18-00:19:00,Tuesday,37.22,Sunny,19,2.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,53860.588,,,,,
15-04-2025,19-00:20:00,Tuesday,36.11,Clear,21,2.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,54125.425,,,,,
15-04-2025,20-00:21:00,Tuesday,35.0,Clear,23,2.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,53995.052,,,,,
15-04-2025,21-00:22:00,Tuesday,33.89,Clear,26,3.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,53955.021,,,,,
15-04-2025,22-00:23:00,Tuesday,32.78,Clear,28,5.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,53867.568,,,,,
15-04-2025,23-00:00:00,Tuesday,31.67,Mostly clear,31,7.0,0,Bahag Bihu/Vaisakhadi,0.0,0.59,2935.75,600423.86,301679.8,3.26,52409.908,,,,,
16-04-2025,00-00:01:00,Wednesday,31.67,Clear,33,7.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,50420.796,,,,,
16-04-2025,01-00:02:00,Wednesday,31.11,Clear,36,8.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,49792.321,,,,,
16-04-2025,02-00:03:00,Wednesday,30.56,Mostly clear,39,8.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,47204.461,,,,,
16-04-2025,03-00:04:00,Wednesday,30.0,Mostly clear,41,8.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,45328.677,,,,,
16-04-2025,04-00:05:00,Wednesday,28.89,Clear,43,8.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,44603.736,,,,,
16-04-2025,05-00:06:00,Wednesday,28.33,Clear,45,9.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,44345.304,,,,,
16-04-2025,06-00:07:00,Wednesday,27.78,Sunny,47,10.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,44162.154,,,,,
16-04-2025,07-00:08:00,Wednesday,27.78,Mostly sunny,49,11.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,44258.936,,,,,
16-04-2025,08-00:09:00,Wednesday,30.56,Mostly sunny,44,12.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,44693.77,,,,,
16-04-2025,09-00:10:00,Wednesday,32.78,Sunny,37,11.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,46258.81,,,,,
16-04-2025,10-00:11:00,Wednesday,35.56,Sunny,31,9.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,51800.225,,,,,
16-04-2025,11-00:12:00,Wednesday,37.22,Sunny,26,8.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52411.138,,,,,
16-04-2025,12-00:13:00,Wednesday,38.33,Sunny,22,6.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52535.344,,,,,
16-04-2025,13-00:14:00,Wednesday,39.44,Sunny,19,3.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52871.538,,,,,
16-04-2025,14-00:15:00,Wednesday,40.0,Sunny,18,1.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,54797.969,,,,,
16-04-2025,15-00:16:00,Wednesday,40.56,Sunny,17,2.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,53993.737,,,,,
16-04-2025,16-00:17:00,Wednesday,40.56,Sunny,16,3.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,53783.872,,,,,
16-04-2025,17-00:18:00,Wednesday,40.0,Sunny,16,5.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,53713.838,,,,,
16-04-2025,18-00:19:00,Wednesday,38.33,Sunny,17,4.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52459.93,,,,,
16-04-2025,19-00:20:00,Wednesday,37.22,Clear,19,3.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52634.41,,,,,
16-04-2025,20-00:21:00,Wednesday,36.11,Clear,21,4.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52493.389,,,,,
16-04-2025,21-00:22:00,Wednesday,35.0,Clear,26,7.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52618.572,,,,,
16-04-2025,22-00:23:00,Wednesday,32.22,Clear,34,10.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52313.315,,,,,
16-04-2025,23-00:00:00,Wednesday,30.56,Mostly clear,42,13.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,49859.702,,,,,
17-04-2025,00-00:01:00,Thursday,30.0,Mostly clear,45,11.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,52169.312,,,,,
17-04-2025,01-00:02:00,Thursday,29.44,Broken clouds,50,10.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,51539.0,,,,,
17-04-2025,02-00:03:00,Thursday,28.33,Cloudy,56,9.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,50607.015,,,,,
17-04-2025,03-00:04:00,Thursday,27.78,Mostly cloudy,61,9.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,46018.025,,,,,
17-04-2025,04-00:05:00,Thursday,27.78,Mostly cloudy,65,10.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,45113.407,,,,,
17-04-2025,05-00:06:00,Thursday,27.22,Broken clouds,66,11.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,44354.275,,,,,
17-04-2025,06-00:07:00,Thursday,26.67,Mostly cloudy,70,10.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,44157.595,,,,,
17-04-2025,07-00:08:00,Thursday,26.11,Cloudy,74,9.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,43934.682,,,,,
17-04-2025,08-00:09:00,Thursday,28.89,Overcast,65,9.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,45147.003,,,,,
17-04-2025,09-00:10:00,Thursday,31.11,Mostly cloudy,54,9.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,46279.483,,,,,
17-04-2025,10-00:11:00,Thursday,33.33,Scattered clouds,42,10.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,48878.171,,,,,
17-04-2025,11-00:12:00,Thursday,35.0,Sunny,34,10.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,53627.168,,,,,
17-04-2025,12-00:13:00,Thursday,36.67,Mostly sunny,29,6.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,54136.472,,,,,
17-04-2025,13-00:14:00,Thursday,38.33,Scattered clouds,26,2.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,54192.389,,,,,
17-04-2025,14-00:15:00,Thursday,38.89,Partly cloudy,24,1.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,55596.46,,,,,
17-04-2025,15-00:16:00,Thursday,40.0,Partly cloudy,23,1.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,56030.633,,,,,
17-04-2025,16-00:17:00,Thursday,40.0,Scattered clouds,22,2.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,56150.767,,,,,
17-04-2025,17-00:18:00,Thursday,40.0,Mostly sunny,22,3.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,55724.016,,,,,
17-04-2025,18-00:19:00,Thursday,39.44,Scattered clouds,21,3.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,54768.179,,,,,
17-04-2025,19-00:20:00,Thursday,38.33,Scattered clouds,22,5.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,54377.98,,,,,
17-04-2025,20-00:21:00,Thursday,37.78,Scattered clouds,22,6.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,54140.38,,,,,
17-04-2025,21-00:22:00,Thursday,37.22,Mostly clear,22,5.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,54121.691,,,,,
17-04-2025,22-00:23:00,Thursday,35.56,Mostly clear,24,5.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,54244.128,,,,,
17-04-2025,23-00:00:00,Thursday,33.33,Mostly clear,28,5.0,0,No,0.0,0.59,2935.75,600423.86,301679.8,3.26,53301.711,,,,,
18-04-2025,00-00:01:00,Friday,32.78,Mostly clear,27,7.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,50488.361,,,,,
18-04-2025,01-00:02:00,Friday,33.89,Clear,23,9.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,49786.711,,,,,
18-04-2025,02-00:03:00,Friday,33.33,Clear,23,12.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,49213.319,,,,,
18-04-2025,03-00:04:00,Friday,32.22,Clear,26,11.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,44637.879,,,,,
18-04-2025,04-00:05:00,Friday,31.67,Clear,30,11.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,43571.566,,,,,
18-04-2025,05-00:06:00,Friday,30.0,Clear,35,11.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,43208.616,,,,,
18-04-2025,06-00:07:00,Friday,29.44,Sunny,41,9.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,42954.913,,,,,
18-04-2025,07-00:08:00,Friday,29.44,Sunny,43,8.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,42884.974,,,,,
18-04-2025,08-00:09:00,Friday,32.22,Sunny,40,7.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,42943.612,,,,,
18-04-2025,09-00:10:00,Friday,34.44,Sunny,35,5.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,44355.168,,,,,
18-04-2025,10-00:11:00,Friday,36.11,Sunny,31,3.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,49087.36,,,,,
18-04-2025,11-00:12:00,Friday,37.22,Sunny,27,1.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,50316.772,,,,,
18-04-2025,12-00:13:00,Friday,38.89,Sunny,23,0.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,50911.431,,,,,
18-04-2025,13-00:14:00,Friday,40.56,Sunny,21,1.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,51466.312,,,,,
18-04-2025,14-00:15:00,Friday,41.67,Sunny,19,3.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,53100.178,,,,,
18-04-2025,15-00:16:00,Friday,42.22,Sunny,17,2.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,52886.714,,,,,
18-04-2025,16-00:17:00,Friday,42.22,Sunny,15,2.0,1,Good Friday,0.0,0.59,2935.75,600423.86,301679.8,3.26,52747.057,,,,,
