Year,Month,Data
2010,January,4.3
2010,February,16.2
2010,March,0
2010,April,0.13
2010,May,3.39
2010,June,0.24
2010,July,58.02
2010,August,264.6
2010,September,195.2
2010,October,10.39
2010,November,1.27
2010,December,3.78
2011,January,0
2011,February,32.38
2011,March,0.72
2011,April,3.48
2011,May,40.01
2011,June,70.43
2011,July,187
2011,August,172.4
2011,September,82.11
2011,October,0
2011,November,0
2011,December,0.92
2012,January,11.3
2012,February,0.5
2012,March,4.4
2012,April,10.9
2012,May,3.9
2012,June,7
2012,July,113.4
2012,August,222.6
2012,September,65.8
2012,October,5.3
2012,November,1.2
2012,December,5.6
2013,January,28.2
2013,February,83.9
2013,March,4.7
2013,April,6.4
2013,May,1.2
2013,June,110.9
2013,July,189.3
2013,August,177.9
2013,September,58.9
2013,October,43.1
2013,November,0.4
2013,December,1.8
2014,January,14.6
2014,February,36.8
2014,March,29.5
2014,April,6.4
2014,May,27.4
2014,June,27.1
2014,July,111.1
2014,August,80
2014,September,71.2
2014,October,1
2014,November,0
2014,December,11.2
2015,January,17.7
2015,February,1.8
2015,March,97.9
2015,April,28.4
2015,May,11.7
2015,June,58.9
2015,July,268.8
2015,August,244.7
2015,September,26.1
2015,October,0.2
2015,November,1.5
2015,December,0
2016,January,0
2016,February,1.1
2016,March,17.9
2016,April,0.1
2016,May,22.5
2016,June,59.7
2016,July,312
2016,August,103.1
2016,September,48
2016,October,3.5
2016,November,0
2016,December,0
2017,January,38.8
2017,February,0
2017,March,8.7
2017,April,22.8
2017,May,16
2017,June,103.8
2017,July,109.7
2017,August,117
2017,September,112.1
2017,October,0
2017,November,0.1
2017,December,4.7
2018,January,4.8
2018,February,0
2018,March,0
2018,April,12.2
2018,May,18.6
2018,June,57.4
2018,July,247.6
2018,August,185.8
2018,September,148.7
2018,October,0
2018,November,3.8
2018,December,0.5
2019,January,34.8
2019,February,23.1
2019,March,5.1
2019,April,7.9
2019,May,13.5
2019,June,6.6
2019,July,167.4
2019,August,149.2
2019,September,57.4
2019,October,13.5
2019,November,4.5
2019,December,22.6
2020,January,23.8
2020,February,2.2
2020,March,69.4
2020,April,14.6
2020,May,15.5
2020,June,30.5
2020,July,166.2
2020,August,233.1
2020,September,37.9
2020,October,0
2020,November,0.6
2020,December,0.2
2021,January,29.6
2021,February,1.4
2021,March,1.2
2021,April,2.6
2021,May,72.6
2021,June,29.6
2021,July,338.9
2021,August,144.7
2021,September,232.1
2021,October,56.7
2021,November,0
2021,December,4
2022,January,88.6
2022,February,12.8
2022,March,0
2022,April,0.2
2022,May,57.3
2022,June,19.7
2022,July,221
2022,August,62
2022,September,148.8
2022,October,65.4
2022,November,0
2022,December,0
2023,January,33.4
2023,February,0
2023,March,105
2023,April,10.9
2023,May,118.3
2023,June,234.8
2023,July,366
2023,August,181.2
2023,September,85.7
2023,October,4
2023,November,12.4
2023,December,0
2024,January,0
2024,February,28.8
2024,March,11.2
2024,April,15
2024,May,0
2024,June,117
2024,July,349.8
2024,August,370.4
2024,September,163.3
2024,October,0
2024,November,0
2024,December,49.7
2025,January,11.3
2025,February,1.2
